Time,Measurement Sample Rate,Valid Samples B1CW,Valid Samples D-RT,Valid Samples D-LT,Valid Samples A1,Valid Samples A2,Valid Samples D-RB,Valid Samples D-LB,Valid Samples B1-CCW,AGCLevel B1CW A,AGCLevel B1CW B,AGCLevel D-RT A,AGCLevel D-RT B,AGCLevel D-LT A,AGCLevel D-LT B,AGCLevel A1 A,AGCLevel A1 B,AGCLevel A2 A,AGCLevel A2 B,AGCLevel D-RB A,AGCLevel D-RB B,AGCLevel D-LB A,AGCLevel D-LB B,AGCLevel B1-CCW A,AGCLevel B1-CCW B,SNR B1CW A,SNR B1CW B,SNR D-RT A,SNR D-RT B,SNR D-LT A,SNR D-LT B,SNR A1 A,SNR A1 B,SNR A2 A,SNR A2 B,SNR D-RB A,SNR D-RB B,SNR D-LB A,SNR D-LB B,SNR B1-CCW A,SNR B1-CCW B,VoS_avg[m/s],Vline[m/s],Pressure[bar-a],Temperature[°C],Qline[m³/hr],MeasQBase,MeasStability,VOS B1CW[m/s],VOS D-RT[m/s],VOS D-LT[m/s],VOS A1[m/s],VOS A2[m/s],VOS D-RB[m/s],VOS D-LB[m/s],VOS B1-CCW[m/s],VOG B1CW[m/s],VOG D-RT[m/s],VOG D-LT[m/s],VOG A1[m/s],VOG A2[m/s],VOG D-RB[m/s],VOG D-LB[m/s],VOG B1-CCW[m/s],Meter name,Data Sequence,Vm FWD[m³],Vm REV[m³],TSpare,Diag. Bits B1CW,Diag. Bits D-RT,Diag. Bits D-LT,Diag. Bits A1,Diag. Bits A2,Diag. Bits D-RB,Diag. Bits D-LB,Diag. Bits B1-CCW,Performance B1CW[%],Performance D-RT[%],Performance D-LT[%],Performance A1[%],Performance A2[%],Performance D-RB[%],Performance D-LB[%],Performance B1-CCW[%],VOG Ratio B1CW,VOG Ratio D-RT,VOG Ratio D-LT,VOG Ratio A1,VOG Ratio A2,VOG Ratio D-RB,VOG Ratio D-LB,VOG Ratio B1-CCW,VOS Ratio B1CW,VOS Ratio D-RT,VOS Ratio D-LT,VOS Ratio A1,VOS Ratio A2,VOS Ratio D-RB,VOS Ratio D-LB,VOS Ratio B1-CCW,Op. Status,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1,DSPSampleRate_2,DSPSampleRate_3,DSPSampleRate_4,DSPSampleRate_5,DSPSampleRate_6,DSPSampleRate_7,DSPSampleRate_8,TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
8/20/2018 12:14:28 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.930000,37.300000,56.400000,55.940000,53.090000,52.490000,56.790000,55.260000,56.580000,52.660000,54.850000,55.330000,52.030000,51.780000,36.420000,36.170000,417.169617,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.462677,417.436340,417.122314,417.193573,417.451355,416.585571,416.634521,417.470428,-0.004319,0.002113,-0.014742,0.005128,-0.005341,-0.020059,0.006576,0.007525,68.000000,2144.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.607919,-0.586114,12.316770,-1.270659,2.102991,45.876377,-1.550042,-1.718881,1.000803,1.000731,0.999870,1.000066,1.000772,0.998400,0.998534,1.000824,16.000000,0.000000,38.669621,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068238989,0.00021656488,0.00021673182,0.00030370313,0.00030351867,0.00021701645,0.00021698191,0.00068229093,0.00068238488,0.00021656613,0.00021672339,0.00030370758,0.00030351404,0.00021700335,0.00021698675,0.00068230380,90.000000,0.000013
8/20/2018 12:14:29 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,38.050000,37.780000,57.390000,56.190000,52.210000,53.250000,57.950000,58.670000,54.970000,53.750000,55.570000,54.800000,51.590000,51.450000,35.270000,36.260000,417.182190,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.479065,417.447815,417.129822,417.205200,417.468079,416.599030,416.646637,417.481812,-0.005202,0.002493,-0.016118,0.006338,-0.002801,-0.021934,0.004938,0.008899,68.000000,2145.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,2.002252,-0.674151,15.519485,-1.492501,0.952425,105.582550,-1.220187,-1.929325,1.000813,1.000728,0.999857,1.000063,1.000783,0.998403,0.998533,1.000821,16.000000,0.000000,38.673825,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068236364,0.00021655926,0.00021672793,0.00030369355,0.00030351093,0.00021700894,0.00021697454,0.00068227015,0.00068235706,0.00021656067,0.00021671808,0.00030369835,0.00030350592,0.00021699551,0.00021697894,0.00068228162,90.000000,0.000013
8/20/2018 12:14:30 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,38.020000,37.420000,55.070000,57.350000,54.030000,54.500000,56.710000,56.590000,55.200000,55.320000,56.430000,54.550000,52.930000,51.760000,35.150000,36.520000,417.195953,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.492188,417.460297,417.134796,417.219360,417.486267,416.617645,416.661499,417.495361,-0.003599,0.002849,-0.015430,0.004558,-0.004700,-0.023311,0.006053,0.009324,68.000000,2146.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.219525,-0.735674,12.237439,-1.107257,1.682427,172.670898,-1.398015,-1.943699,1.000812,1.000724,0.999833,1.000064,1.000795,0.998416,0.998536,1.000820,16.000000,0.000000,38.672403,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068233750,0.00021655319,0.00021672448,0.00030368450,0.00030349757,0.00021700257,0.00021696878,0.00068225048,0.00068232958,0.00021655486,0.00021671371,0.00030369044,0.00030349495,0.00021698789,0.00021697208,0.00068226404,90.000000,0.000013
8/20/2018 12:14:31 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.470000,37.930000,55.290000,57.290000,53.620000,53.650000,56.270000,55.740000,54.750000,55.150000,55.040000,53.530000,52.920000,52.770000,35.340000,36.340000,417.207703,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.502319,417.468140,417.142151,417.233154,417.497223,416.635681,416.674438,417.508423,-0.002748,0.004273,-0.015216,0.006457,-0.005033,-0.020534,0.004653,0.009095,68.000000,2147.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.179873,-1.282282,27.762058,-1.771783,2.512599,-97.071762,-1.373891,-2.261848,1.000807,1.000714,0.999820,1.000070,1.000793,0.998433,0.998539,1.000824,16.000000,0.000000,38.676101,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068231486,0.00021654660,0.00021672167,0.00030367504,0.00030348523,0.00021699334,0.00021696066,0.00068222801,0.00068230939,0.00021654849,0.00021671137,0.00030367932,0.00030348083,0.00021697773,0.00021696472,0.00068224221,90.000000,0.000013
8/20/2018 12:14:32 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.830000,38.260000,55.620000,55.950000,52.220000,53.420000,57.310000,56.580000,52.900000,54.380000,55.230000,54.530000,52.140000,52.230000,36.530000,36.360000,417.230591,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.522156,417.477905,417.169128,417.257385,417.522583,416.663086,416.701263,417.531128,-0.001669,0.003537,-0.014029,0.005816,-0.005436,-0.019822,0.005317,0.009848,68.000000,2149.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.790847,-1.239538,40.781685,-1.829445,3.458897,-41.001030,-1.710964,-2.622556,1.000799,1.000677,0.999832,1.000073,1.000800,0.998446,0.998550,1.000823,16.000000,0.000000,38.676101,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068229769,0.00021654206,0.00021671777,0.00030366413,0.00030347743,0.00021698303,0.00021695440,0.00068220688,0.00068229350,0.00021654490,0.00021670762,0.00030367015,0.00030347271,0.00021696927,0.00021695752,0.00068222074,90.000000,0.000013
8/20/2018 12:14:33 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,38.080000,38.110000,55.600000,55.490000,52.910000,54.220000,55.900000,56.050000,54.710000,54.420000,55.020000,54.560000,52.750000,51.410000,36.650000,37.070000,417.241547,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.533691,417.481506,417.179749,417.273254,417.531281,416.675110,416.713440,417.544373,-0.001734,0.003537,-0.014219,0.006837,-0.004558,-0.020296,0.006077,0.010142,68.000000,2150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.972561,-1.394767,-20466.351563,-2.273355,3.303874,-23.360212,-2.096409,-2.914837,1.000800,1.000657,0.999831,1.000087,1.000794,0.998449,0.998554,1.000830,16.000000,0.000000,38.679199,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068226445,0.00021653723,0.00021670337,0.00030364678,0.00030345918,0.00021696850,0.00021694021,0.00068216922,0.00068226189,0.00021653959,0.00021669400,0.00030365222,0.00030345412,0.00021695523,0.00021694378,0.00068218424,90.000000,0.000013
8/20/2018 12:14:34 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,38.400000,38.000000,56.430000,55.010000,52.320000,54.240000,58.550000,54.230000,55.170000,55.760000,55.240000,55.680000,53.560000,51.260000,36.890000,37.270000,417.252472,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.542084,417.489258,417.187134,417.290558,417.538483,416.688049,416.726624,417.557678,-0.002356,0.002849,-0.014979,0.007027,-0.004700,-0.018397,0.005602,0.010240,68.000000,2151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.334246,-1.135370,-396.026581,-2.262388,3.285553,-34.965420,-1.930252,-2.872533,1.000793,1.000649,0.999821,1.000104,1.000783,0.998454,0.998560,1.000836,16.000000,0.000000,38.679325,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068224565,0.00021653537,0.00021669791,0.00030363476,0.00030345246,0.00021696241,0.00021693362,0.00068214734,0.00068224303,0.00021653772,0.00021668842,0.00030364117,0.00030344818,0.00021694883,0.00021693768,0.00068216276,90.000000,0.000013
8/20/2018 12:14:35 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.700000,37.640000,55.650000,53.240000,54.660000,52.500000,57.320000,54.070000,56.810000,53.910000,58.730000,54.670000,53.210000,52.350000,35.410000,37.420000,417.261536,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.550415,417.499023,417.189117,417.301300,417.550140,416.694641,416.736877,417.570984,-0.003435,0.003062,-0.015193,0.007691,-0.004653,-0.020819,0.006101,0.009586,68.000000,2152.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.690644,-1.034491,43.121296,-2.123808,2.504139,-46.120781,-1.797395,-2.462937,1.000791,1.000651,0.999802,1.000109,1.000791,0.998448,0.998563,1.000848,16.000000,0.000000,38.679894,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068223238,0.00021653158,0.00021669433,0.00030362207,0.00030344728,0.00021695504,0.00021692691,0.00068212551,0.00068222883,0.00021653347,0.00021668433,0.00030362865,0.00030344288,0.00021694272,0.00021693067,0.00068214111,90.000000,0.000013
8/20/2018 12:14:36 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.700000,37.910000,55.370000,54.710000,52.010000,53.410000,56.980000,56.060000,56.080000,53.160000,56.460000,54.580000,51.990000,51.890000,35.600000,36.820000,417.271942,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.562866,417.509857,417.194366,417.309998,417.564697,416.705566,416.749023,417.579041,-0.003566,0.004415,-0.014528,0.007122,-0.003347,-0.020106,0.006291,0.009684,68.000000,2153.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,2.384316,-1.675091,-206.668961,-2.356185,2.192012,-23.184721,-2.166370,-2.857900,1.000797,1.000652,0.999788,1.000104,1.000802,0.998449,0.998568,1.000841,16.000000,0.000000,38.682549,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068221963,0.00021652643,0.00021669338,0.00030361395,0.00030343878,0.00021695242,0.00021692141,0.00068210426,0.00068221439,0.00021652847,0.00021668323,0.00030362114,0.00030343444,0.00021693848,0.00021692550,0.00068211887,90.000000,0.000013
8/20/2018 12:14:37 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.840000,37.500000,57.940000,53.620000,53.400000,52.710000,58.630000,59.030000,53.990000,53.090000,56.440000,53.400000,53.020000,53.270000,35.630000,36.290000,417.281677,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.575714,417.518921,417.197937,417.317444,417.578491,416.716675,416.761505,417.586731,-0.002879,0.003513,-0.016356,0.007359,-0.004700,-0.020059,0.006125,0.010666,68.000000,2154.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.498135,-1.239262,-4735.125977,-2.174389,2.828679,-37.670712,-1.909128,-2.765464,1.000805,1.000650,0.999771,1.000098,1.000813,0.998453,0.998576,1.000836,16.000000,0.000000,38.682549,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068219937,0.00021652036,0.00021669043,0.00030360790,0.00030342760,0.00021694647,0.00021691504,0.00068209105,0.00068219396,0.00021652332,0.00021668072,0.00030361456,0.00030342449,0.00021693301,0.00021691924,0.00068210578,90.000000,0.000013
8/20/2018 12:14:38 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.590000,37.740000,58.340000,54.810000,51.720000,53.400000,57.940000,56.550000,53.640000,53.270000,55.020000,55.060000,51.530000,52.180000,36.050000,35.960000,417.291382,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.588013,417.526733,417.202942,417.326904,417.589783,416.726746,416.774841,417.595093,-0.002552,0.003941,-0.015715,0.006671,-0.005175,-0.019845,0.006291,0.010960,68.000000,2155.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.387650,-1.424378,-379.679230,-2.113247,3.534084,-31.427723,-2.027777,-2.907730,1.000812,1.000645,0.999758,1.000097,1.000817,0.998454,0.998586,1.000832,16.000000,0.000000,38.684225,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068217784,0.00021651597,0.00021668918,0.00030360237,0.00030341820,0.00021694068,0.00021690859,0.00068207772,0.00068217347,0.00021651831,0.00021667825,0.00030360924,0.00030341381,0.00021692725,0.00021691268,0.00068209396,90.000000,0.000013
8/20/2018 12:14:39 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.910000,38.180000,57.000000,55.790000,53.370000,53.020000,55.940000,57.390000,53.980000,54.030000,55.970000,54.410000,52.410000,52.190000,35.570000,35.880000,417.301208,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.598816,417.531860,417.209595,417.338470,417.601807,416.736816,416.787415,417.604614,-0.001865,0.004487,-0.014718,0.006362,-0.004487,-0.019157,0.004866,0.010371,68.000000,2156.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.063454,-1.686080,-178.310684,-2.172150,3.253329,-26.729494,-1.792271,-2.961855,1.000815,1.000632,0.999749,1.000102,1.000823,0.998455,0.998593,1.000831,16.000000,0.000000,38.682549,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068215752,0.00021651178,0.00021668637,0.00030359582,0.00030341023,0.00021693537,0.00021690158,0.00068206381,0.00068215362,0.00021651441,0.00021667588,0.00030360205,0.00030340540,0.00021692208,0.00021690580,0.00068208051,90.000000,0.000013
8/20/2018 12:14:40 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.320000,38.110000,55.010000,57.050000,53.020000,53.010000,57.310000,57.500000,52.910000,55.540000,56.470000,55.320000,52.270000,51.410000,36.200000,36.700000,417.310364,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.607941,417.535797,417.214539,417.348785,417.614624,416.747314,416.798096,417.615784,-0.001832,0.003941,-0.015003,0.007311,-0.004985,-0.019584,0.005151,0.010764,68.000000,2157.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.033878,-1.517480,-137.150192,-2.375121,3.771713,-25.637430,-1.859825,-3.013786,1.000815,1.000618,0.999738,1.000105,1.000833,0.998458,0.998597,1.000836,16.000000,0.000000,38.687196,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068213930,0.00021650894,0.00021668259,0.00030358753,0.00030340118,0.00021692990,0.00021689551,0.00068204879,0.00068213645,0.00021651194,0.00021667276,0.00030359349,0.00030339698,0.00021691708,0.00021689877,0.00068206456,90.000000,0.000013
8/20/2018 12:14:41 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.280000,37.880000,54.880000,55.800000,54.600000,54.200000,59.020000,59.040000,52.100000,53.400000,53.200000,56.580000,52.450000,52.220000,35.660000,37.650000,417.320251,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.618073,417.540466,417.221619,417.360474,417.626892,416.758362,416.808167,417.628113,-0.002748,0.003798,-0.014742,0.006528,-0.005104,-0.020083,0.006291,0.009259,68.000000,2158.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.369007,-1.290721,50.119659,-1.958824,3.054396,-42.829990,-1.906999,-2.487105,1.000816,1.000603,0.999730,1.000110,1.000840,0.998461,0.998598,1.000843,16.000000,0.000000,38.690610,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068212440,0.00021650708,0.00021668011,0.00030357958,0.00030339209,0.00021692459,0.00021688986,0.00068203016,0.00068212161,0.00021650971,0.00021667010,0.00030358642,0.00030338744,0.00021691147,0.00021689331,0.00068204658,90.000000,0.000013
8/20/2018 12:14:42 PM,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,31.000000,30.790000,17.590000,17.590000,20.990000,20.790000,19.390000,19.390000,23.190000,23.390000,19.590000,18.990000,19.190000,17.990000,31.600000,31.790000,37.460000,37.890000,56.400000,55.180000,52.840000,52.650000,57.640000,55.030000,53.430000,55.080000,56.020000,54.010000,53.250000,51.880000,35.850000,38.090000,417.330505,0.000000,1.013150,20.000000,0.000000,0.000000,0.000000,417.628662,417.544495,417.227478,417.373901,417.640106,416.772064,416.818176,417.639435,-0.002127,0.003015,-0.013578,0.008024,-0.004890,-0.019371,0.007027,0.009553,68.000000,2159.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,1.456472,-1.373733,-77.210754,-2.757120,4.590281,-19.306557,-2.538774,-3.053487,1.000817,1.000586,0.999718,1.000119,1.000848,0.998471,0.998597,1.000846,16.000000,0.000000,38.690610,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.00068210857,0.00021650470,0.00021667636,0.00030357146,0.00030338325,0.00021691898,0.00021688425,0.00068201119,0.00068210438,0.00021650724,0.00021666651,0.00030357757,0.00030337847,0.00021690555,0.00021688845,0.00068202527,90.000000,0.000013
